draw_seq,date,year,month,day,prize_1,prize_2,prize_3,special_1,special_2,special_3,special_4,special_5,special_6,special_7,special_8,special_9,special_10,consol_1,consol_2,consol_3,consol_4,consol_5,consol_6,consol_7,consol_8,consol_9,consol_10
5462,2022-05-22,2022,5,22,5985,660,1619,9750,9360,7028,5553,1252,7174,4214,229,1969,2377,5677.0,9411.0,4610.0,7129.0,9100.0,5668.0,1568.0,27.0,3567.0,3259.0
5463,2022-05-25,2022,5,25,1525,6448,7679,2923,2233,5800,7680,285,9582,2797,6143,4618,2998,5352.0,9940.0,3729.0,2513.0,6124.0,9006.0,4931.0,8519.0,8095.0,9283.0
5464,2022-05-28,2022,5,28,9367,7159,2732,3834,3304,6998,848,6107,1477,5376,7310,7464,2144,8956.0,6188.0,9300.0,5040.0,4196.0,5723.0,735.0,2012.0,9259.0,987.0
5465,2022-05-29,2022,5,29,7100,3828,1376,7355,8824,6628,8089,1243,9705,8886,1499,9023,7222,6181.0,678.0,1294.0,1843.0,1014.0,8337.0,3745.0,7908.0,6176.0,4165.0
5466,2022-05-31,2022,5,31,1835,5840,867,9840,706,9651,5894,8958,6,1400,131,2224,9822,6408.0,9754.0,7012.0,8774.0,4255.0,4487.0,8260.0,5670.0,2442.0,5463.0
5467,2022-06-01,2022,6,1,1094,8698,2651,3558,7558,7587,726,259,1572,7203,5195,5928,1949,3743.0,3833.0,5902.0,3155.0,3942.0,6922.0,4205.0,4938.0,3084.0,7832.0
5468,2022-06-04,2022,6,4,2307,6861,7069,1788,353,8835,5000,4377,566,1965,5524,4376,1740,5670.0,4058.0,4071.0,9526.0,2564.0,973.0,615.0,1491.0,9247.0,1521.0
5469,2022-06-05,2022,6,5,7720,9110,7916,5381,1366,7736,118,6243,7671,3288,2748,6795,3179,5340.0,3021.0,420.0,4723.0,8351.0,3946.0,528.0,3728.0,4394.0,1006.0
5470,2022-06-08,2022,6,8,607,1296,8978,3986,5067,9144,2673,9643,4345,9209,5575,6624,7554,9194.0,2965.0,3908.0,2890.0,4858.0,589.0,2808.0,1014.0,7504.0,8946.0
5471,2022-06-11,2022,6,11,7166,1652,8205,6125,7275,7582,382,8459,1161,8047,5635,9074,4129,4801.0,7344.0,9464.0,5868.0,3525.0,6642.0,3553.0,9317.0,5434.0,7968.0
5472,2022-06-12,2022,6,12,8536,621,7014,1559,5198,589,8575,7256,9617,7619,7442,2199,8615,9038.0,3071.0,9089.0,975.0,7158.0,7001.0,8623.0,3654.0,7303.0,8674.0
5473,2022-06-14,2022,6,14,3624,9588,4329,5332,6056,1471,9582,517,3772,9977,3853,5811,4593,2916.0,5710.0,192.0,532.0,7980.0,9036.0,5643.0,3163.0,1562.0,8953.0
5474,2022-06-15,2022,6,15,900,8471,3653,1733,7228,2598,2144,9868,2122,4342,2929,9941,7151,7036.0,8770.0,1157.0,1677.0,709.0,4118.0,4928.0,1690.0,169.0,6153.0
5475,2022-06-18,2022,6,18,4302,6309,4758,2084,7709,1915,1587,1863,716,9060,4681,1006,741,2315.0,4227.0,8984.0,2212.0,9440.0,9276.0,204.0,5894.0,3238.0,50.0
5476,2022-06-19,2022,6,19,8088,7533,2874,1203,9168,1358,8795,9049,7895,4512,3588,6055,3163,4624.0,2704.0,3198.0,3150.0,6985.0,6608.0,9423.0,8746.0,888.0,223.0
5477,2022-06-22,2022,6,22,5574,5994,1526,4763,9985,9687,1904,6418,5325,1351,2177,2319,6458,161.0,2588.0,656.0,9377.0,597.0,8310.0,8387.0,3211.0,698.0,700.0
5478,2022-06-25,2022,6,25,5405,8754,9486,1272,6740,6838,75,1995,1190,4795,8609,296,3051,9685.0,9287.0,4434.0,3476.0,5089.0,559.0,1781.0,4256.0,6536.0,84.0
5479,2022-06-26,2022,6,26,2484,7381,3099,6847,7716,7303,1255,1098,70,6770,3116,4772,4180,3007.0,7765.0,9934.0,3577.0,9958.0,6646.0,3794.0,548.0,473.0,1359.0
5480,2022-06-28,2022,6,28,1586,764,1270,3897,9473,5890,5301,690,6699,192,5633,5749,1199,1179.0,5263.0,4982.0,632.0,3631.0,3582.0,9476.0,4383.0,4435.0,1196.0
5481,2022-06-29,2022,6,29,5561,6611,5226,9148,3861,8905,9496,4827,8155,2949,6070,4258,4127,5420.0,7665.0,103.0,6351.0,9750.0,8568.0,718.0,8321.0,2550.0,4521.0
5482,2022-07-02,2022,7,2,2929,7321,4246,4751,5353,2879,8051,3660,9318,9314,3877,3808,9373,5963.0,7799.0,8519.0,8047.0,4656.0,2443.0,7175.0,8197.0,1135.0,6956.0
5483,2022-07-03,2022,7,3,4873,1140,526,8629,1957,320,1808,9744,2638,3422,5194,3896,9702,3897.0,8481.0,4789.0,6565.0,9749.0,6542.0,6852.0,2025.0,8094.0,1484.0
5484,2022-07-06,2022,7,6,9147,705,3483,3879,8400,8082,1896,1070,2702,8110,7395,1644,6930,4872.0,6207.0,4240.0,5318.0,7348.0,8822.0,7593.0,6432.0,1271.0,4657.0
5485,2022-07-09,2022,7,9,7916,2444,6400,8959,7342,8573,8855,267,4062,2604,9366,8704,6550,5756.0,2642.0,1680.0,7174.0,1097.0,9306.0,6012.0,1455.0,3887.0,1023.0
5486,2022-07-10,2022,7,10,3169,6730,458,4891,1973,9355,1497,2854,2899,916,1514,6887,8309,3204.0,9211.0,2101.0,3465.0,4863.0,7388.0,2783.0,5492.0,7594.0,7527.0
5487,2022-07-13,2022,7,13,4754,4559,2974,9460,7893,6151,7937,8259,5652,1647,2957,562,7665,9411.0,3195.0,7815.0,2388.0,6061.0,5164.0,7114.0,1853.0,6570.0,8042.0
5488,2022-07-16,2022,7,16,9511,3856,7260,4429,9650,8350,2672,9468,1642,5887,4228,6582,9098,892.0,6341.0,4717.0,4459.0,4314.0,6006.0,1918.0,1564.0,5020.0,6370.0
5489,2022-07-17,2022,7,17,2025,7302,1751,1348,8248,9162,7125,9372,7417,1955,1255,3888,5381,7646.0,790.0,2979.0,6524.0,2527.0,9778.0,6322.0,5867.0,615.0,997.0
5490,2022-07-19,2022,7,19,277,2956,7127,6221,4518,691,2787,8460,8301,3662,5154,6629,2724,5844.0,4715.0,9681.0,9866.0,7154.0,7785.0,1065.0,4434.0,7762.0,9668.0
5491,2022-07-20,2022,7,20,6218,1480,7595,2191,4225,1926,7979,9539,4280,7011,7130,7267,6971,4291.0,1120.0,4953.0,5554.0,2.0,5177.0,2381.0,7133.0,1819.0,5639.0
5492,2022-07-23,2022,7,23,2746,3935,6825,835,226,977,8659,4561,421,3919,7950,32,1074,7082.0,108.0,3888.0,6094.0,4157.0,2128.0,5950.0,186.0,7254.0,548.0
5493,2022-07-24,2022,7,24,6463,8247,943,3094,2557,4468,9228,5176,1469,8274,8472,3486,4964,3491.0,2107.0,6982.0,935.0,3646.0,4729.0,6106.0,3962.0,2705.0,7424.0
5494,2022-07-26,2022,7,26,1475,9384,8176,9824,2122,1165,8423,2297,1245,9693,6513,9269,8504,8876.0,6010.0,3496.0,5719.0,5185.0,4319.0,9318.0,368.0,4451.0,5445.0
5495,2022-07-27,2022,7,27,5445,5886,2444,5270,6179,1892,3484,5527,8287,8230,5723,5654,5315,2200.0,6655.0,5604.0,1508.0,7481.0,2877.0,6062.0,9475.0,4753.0,1443.0
5496,2022-07-30,2022,7,30,7489,3658,7415,9500,9521,2408,367,218,7950,7134,9503,3553,1979,8059.0,7460.0,5252.0,1317.0,7689.0,3393.0,4874.0,5964.0,2452.0,5038.0
5497,2022-07-31,2022,7,31,540,642,1444,8733,3724,9472,5138,5256,6795,4490,7151,3596,1120,7397.0,109.0,9514.0,2937.0,7361.0,8773.0,9521.0,6365.0,8242.0,6089.0
5498,2022-08-02,2022,8,2,301,2430,5287,5745,7694,9540,1944,2157,9782,9222,8449,6561,453,7845.0,1316.0,4173.0,6958.0,3423.0,2924.0,3415.0,8747.0,7771.0,7603.0
5499,2022-08-03,2022,8,3,8035,5586,8323,8915,341,6672,3722,654,3892,3702,8490,6203,9318,7857.0,3539.0,1477.0,6960.0,7157.0,5152.0,7811.0,9009.0,1653.0,1550.0
5500,2022-08-06,2022,8,6,1936,4048,8131,1502,8157,3748,4418,6410,222,3684,1535,1484,2585,6151.0,273.0,8788.0,1409.0,7908.0,1997.0,7367.0,6020.0,3278.0,7200.0
5501,2022-08-07,2022,8,7,8465,4185,6561,6024,8781,5126,5765,4478,7972,9167,7900,3072,273,817.0,1271.0,7388.0,3123.0,5292.0,1918.0,1218.0,4318.0,9033.0,5821.0
5502,2022-08-09,2022,8,9,9126,6532,317,1818,2743,7344,7084,768,6231,9267,9701,1511,2050,6031.0,9828.0,9216.0,761.0,9670.0,1898.0,7709.0,6427.0,4390.0,6266.0
5503,2022-08-10,2022,8,10,5339,4548,2559,6814,7149,2120,2006,2410,6935,8233,8690,8696,6957,8738.0,9879.0,4746.0,180.0,7091.0,3115.0,8239.0,4670.0,2594.0,9185.0
5504,2022-08-13,2022,8,13,9352,74,1162,5654,4687,2221,3373,3121,9353,5317,8634,6743,2422,7038.0,2240.0,5996.0,6547.0,3490.0,2796.0,9933.0,8862.0,1283.0,1741.0
5505,2022-08-14,2022,8,14,3298,9835,4770,1318,403,5072,1758,9369,7753,7015,8051,7562,1646,3799.0,297.0,1855.0,7621.0,6345.0,3534.0,7840.0,311.0,9616.0,6306.0
5506,2022-08-16,2022,8,16,4208,3650,4655,738,468,1150,4790,7591,3197,9621,5065,1721,4184,9131.0,719.0,2596.0,547.0,4076.0,2303.0,9789.0,509.0,512.0,9117.0
5507,2022-08-17,2022,8,17,2239,4147,2437,8711,1859,9397,3887,2110,3607,1062,8285,3867,8458,5192.0,1231.0,971.0,2393.0,4076.0,3749.0,7434.0,2387.0,2166.0,5922.0
5508,2022-08-20,2022,8,20,1439,7933,6723,7895,2796,447,8445,8905,1230,9066,3104,2996,4076,9750.0,5147.0,8957.0,6696.0,2431.0,1511.0,1689.0,8091.0,3183.0,9601.0
5509,2022-08-21,2022,8,21,1656,5309,7045,6373,5599,305,1859,8641,3862,53,4343,5639,8878,3466.0,8950.0,6688.0,4698.0,4180.0,1684.0,3826.0,7994.0,9148.0,4002.0
5510,2022-08-24,2022,8,24,9987,1448,8204,1468,1482,2286,4154,2468,2821,9351,8078,4856,8546,5695.0,3320.0,1972.0,8783.0,1033.0,2815.0,1185.0,9484.0,6939.0,5403.0
5511,2022-08-27,2022,8,27,4642,6730,6865,2769,931,366,2565,4977,8285,6013,387,6116,2939,4457.0,2793.0,2803.0,781.0,4183.0,1834.0,674.0,9427.0,6880.0,4977.0
5512,2022-08-28,2022,8,28,4398,2255,9692,2510,1961,4620,9883,3987,393,8606,9965,7482,3467,5321.0,7889.0,4030.0,5820.0,4865.0,9089.0,6125.0,5229.0,1725.0,4876.0
5513,2022-08-31,2022,8,31,5252,6628,9569,4023,5949,3895,9400,2957,9198,1825,499,5975,6804,7341.0,3545.0,4654.0,3259.0,3261.0,4287.0,891.0,9137.0,3166.0,3858.0
5514,2022-09-03,2022,9,3,7716,693,5612,466,7616,4411,2696,3510,1050,846,9549,3585,8179,297.0,730.0,4680.0,1047.0,2161.0,9351.0,7268.0,1290.0,3240.0,1042.0
5515,2022-09-04,2022,9,4,1946,1947,5686,1383,3712,3021,1327,1675,2208,7360,4487,2324,7167,4032.0,1799.0,3920.0,8043.0,1841.0,1552.0,9650.0,9445.0,4408.0,4377.0
5516,2022-09-06,2022,9,6,4757,418,3514,5888,865,3739,9394,8742,1679,9738,1241,8647,6936,3394.0,3280.0,6645.0,8505.0,3952.0,4614.0,416.0,441.0,7142.0,7563.0
5517,2022-09-07,2022,9,7,3787,4209,2952,9853,6717,9443,7249,1061,9374,4076,5304,9129,990,4161.0,615.0,3756.0,7255.0,6836.0,407.0,9916.0,6995.0,5268.0,4908.0
5518,2022-09-10,2022,9,10,9604,2332,4987,8520,7288,1136,8577,6767,1602,7671,2324,8406,3844,6740.0,8622.0,3946.0,1628.0,6972.0,488.0,3412.0,1497.0,2102.0,7442.0
5519,2022-09-11,2022,9,11,4126,1193,8642,6831,3885,8734,7318,128,7894,9373,8508,8647,1692,973.0,4244.0,1826.0,9671.0,164.0,7731.0,8837.0,4065.0,1958.0,2109.0
5520,2022-09-14,2022,9,14,5342,9876,7443,2184,4713,8445,4658,5321,2745,549,2440,6818,7394,3611.0,6550.0,7243.0,6388.0,1294.0,2148.0,3577.0,2146.0,4790.0,9617.0
5521,2022-09-17,2022,9,17,653,1872,237,6340,5095,1786,6878,3047,4893,3867,6728,4021,1287,904.0,2677.0,8350.0,5266.0,6762.0,8481.0,5582.0,3629.0,4073.0,1187.0
5522,2022-09-18,2022,9,18,3034,562,956,978,3523,683,562,7165,9408,9561,5512,6550,7833,3045.0,9125.0,2091.0,9297.0,9849.0,8047.0,6389.0,650.0,6424.0,1923.0
5523,2022-09-21,2022,9,21,4069,2968,8851,4306,7809,8992,225,7560,7408,3989,8901,7653,4635,3557.0,5095.0,1813.0,9702.0,6391.0,7939.0,8818.0,3604.0,7629.0,1423.0
5524,2022-09-24,2022,9,24,5914,4801,3580,9697,5516,5073,5188,1902,9402,2099,6036,7547,1826,7677.0,2412.0,2131.0,9596.0,1091.0,5905.0,4935.0,8001.0,867.0,4527.0
5525,2022-09-25,2022,9,25,1217,5275,2544,4257,4584,2585,754,3114,5383,4191,9836,9974,6787,6559.0,993.0,3635.0,6082.0,7280.0,7714.0,6708.0,8256.0,5733.0,7642.0
5526,2022-09-27,2022,9,27,4644,3483,3686,6369,3480,3054,809,3247,2525,8,4001,9436,2953,341.0,6115.0,9301.0,9942.0,8951.0,7990.0,7740.0,6871.0,665.0,3447.0
5527,2022-09-28,2022,9,28,8234,7084,5406,6310,8604,7829,2589,5279,5318,4392,7780,4862,3371,7316.0,294.0,2875.0,4299.0,2787.0,9249.0,5301.0,7263.0,1427.0,242.0
5528,2022-10-01,2022,10,1,4056,3255,5224,2676,1789,8578,9262,678,1069,8222,9061,6387,1803,9827.0,2132.0,1564.0,2264.0,1702.0,2818.0,3937.0,296.0,2728.0,3752.0
5529,2022-10-02,2022,10,2,1836,9758,4783,1428,4149,2276,6651,716,7136,7060,8914,8410,8594,229.0,8392.0,2245.0,452.0,3568.0,9308.0,6242.0,9430.0,790.0,6297.0
5530,2022-10-05,2022,10,5,1046,5595,6441,8679,6813,9353,3945,472,5391,9613,2843,2796,484,3173.0,5814.0,7320.0,5845.0,8966.0,8404.0,3921.0,9629.0,822.0,8344.0
5531,2022-10-08,2022,10,8,2414,2565,5035,2250,8909,9098,1989,1618,4207,1363,4321,5963,2144,8619.0,2328.0,3036.0,3635.0,2473.0,3463.0,3197.0,5145.0,4829.0,4435.0
5532,2022-10-09,2022,10,9,1592,6698,4412,719,5485,1568,8262,8859,4706,9473,6224,1732,4887,2272.0,660.0,3144.0,3000.0,6693.0,5395.0,5868.0,6240.0,339.0,4714.0
5533,2022-10-12,2022,10,12,4878,1167,165,3888,9040,6009,3683,6018,9498,5414,3648,1508,7287,3465.0,8721.0,5104.0,3018.0,3543.0,8881.0,8436.0,2251.0,828.0,5101.0
5534,2022-10-15,2022,10,15,2408,1212,4733,5426,4227,8872,9769,1462,2849,9754,6562,1262,3114,3827.0,7463.0,8226.0,2417.0,1868.0,5972.0,7516.0,1080.0,8691.0,5107.0
5535,2022-10-16,2022,10,16,5229,236,4573,9413,2620,1991,1698,7692,1021,9694,7424,5841,1419,7605.0,9267.0,8031.0,3935.0,4030.0,6185.0,5200.0,8425.0,3502.0,4547.0
5536,2022-10-18,2022,10,18,4060,2076,3662,7850,5923,3071,7468,5276,4523,1398,2794,1045,4213,4021.0,6733.0,3945.0,7722.0,6918.0,9700.0,7958.0,7613.0,742.0,4094.0
5537,2022-10-19,2022,10,19,3683,3809,8895,8936,4017,5880,803,6501,1476,8429,2490,3019,8864,690.0,5602.0,6978.0,7931.0,8678.0,6953.0,7847.0,761.0,8488.0,1995.0
5538,2022-10-22,2022,10,22,6392,4614,5020,9739,7850,521,2740,4432,1549,1592,3562,321,6744,9461.0,2974.0,5157.0,8943.0,5070.0,1468.0,4072.0,9308.0,13.0,4529.0
5539,2022-10-23,2022,10,23,2256,8482,3709,5509,5023,9315,3999,3124,2796,4792,3576,2573,8408,6429.0,602.0,7192.0,1017.0,6068.0,4024.0,3127.0,4903.0,7906.0,3202.0
5540,2022-10-25,2022,10,25,58,5656,4362,6633,7140,143,9355,3550,1214,4020,546,5843,9174,4359.0,2538.0,821.0,4716.0,7932.0,2329.0,7970.0,3222.0,9236.0,5323.0
5541,2022-10-26,2022,10,26,6264,8294,6430,3351,7665,551,5868,4912,211,9847,8396,8563,1067,5578.0,8427.0,8353.0,8402.0,8003.0,5817.0,7244.0,5111.0,2569.0,8432.0
5542,2022-10-29,2022,10,29,3388,1615,4337,8171,7781,9215,3943,9850,2713,1275,4316,5250,1419,3966.0,8719.0,8063.0,7310.0,2969.0,5654.0,3134.0,4645.0,8539.0,3563.0
5543,2022-10-30,2022,10,30,4701,835,3850,3671,9071,7672,963,4023,2346,392,5766,96,352,2430.0,3328.0,7409.0,9109.0,4690.0,4887.0,7962.0,3052.0,3737.0,308.0
5544,2022-11-02,2022,11,2,6390,9499,7149,8335,9734,9105,1950,6168,741,6176,4103,8895,8578,2097.0,7028.0,7066.0,8250.0,8054.0,8576.0,8338.0,8335.0,164.0,3451.0
5545,2022-11-05,2022,11,5,176,9902,2275,3503,7748,6402,1732,3188,5787,9729,8898,3674,4394,2014.0,652.0,1553.0,3484.0,2505.0,6473.0,7596.0,757.0,1936.0,8138.0
5546,2022-11-06,2022,11,6,3290,6571,3233,5738,9401,3194,4271,3515,7076,127,6925,1648,9766,6225.0,1154.0,4317.0,1310.0,1607.0,6148.0,8689.0,8831.0,2797.0,5412.0
5547,2022-11-09,2022,11,9,7468,8731,3904,3609,1544,1898,5596,4066,4196,1108,9701,8362,1389,384.0,5530.0,2739.0,1965.0,2701.0,5830.0,7650.0,5300.0,9606.0,2978.0
5548,2022-11-12,2022,11,12,3411,6331,5163,6522,1478,76,291,2894,229,9007,6098,4056,3038,7948.0,6962.0,6171.0,1377.0,6277.0,2800.0,2039.0,4605.0,5459.0,743.0
5549,2022-11-13,2022,11,13,6385,5709,5660,1594,2581,2622,8366,5544,4386,3046,9480,9846,8186,6116.0,5597.0,2225.0,4299.0,7363.0,4557.0,9692.0,4408.0,7062.0,3980.0
5550,2022-11-15,2022,11,15,7905,5722,3788,1896,1623,3141,5882,9076,3809,5982,7690,6491,3125,8272.0,5632.0,2684.0,595.0,9616.0,9913.0,1411.0,3767.0,5475.0,8446.0
5551,2022-11-16,2022,11,16,4620,6408,6368,6393,2635,6802,6693,6622,637,7612,9135,7526,1228,2487.0,8780.0,6431.0,2889.0,8010.0,1113.0,8169.0,7193.0,5427.0,4742.0
5552,2022-11-19,2022,11,19,2481,3390,1071,6731,6768,101,2256,4407,8532,3604,421,5122,2315,9541.0,4035.0,3551.0,3699.0,1872.0,1131.0,2136.0,9667.0,9793.0,8744.0
5553,2022-11-20,2022,11,20,6561,1075,4305,6897,4338,4214,8338,9882,376,1419,9052,2085,277,776.0,3507.0,5538.0,1395.0,8219.0,1628.0,5027.0,7341.0,7963.0,4109.0
5554,2022-11-22,2022,11,22,2884,6663,2305,5610,4013,9579,4175,7897,1414,2566,2127,5523,7615,755.0,2513.0,1727.0,7572.0,921.0,1297.0,5446.0,7381.0,2400.0,4066.0
5555,2022-11-23,2022,11,23,7968,3393,149,9864,8786,240,1941,8466,4907,6769,9029,1485,2784,3847.0,6448.0,3349.0,7489.0,9539.0,3796.0,4929.0,8076.0,2446.0,3312.0
5556,2022-11-26,2022,11,26,1027,171,3151,6040,3647,2437,5188,3810,3483,1410,5118,9612,5312,9421.0,39.0,592.0,8543.0,3350.0,5863.0,9270.0,8936.0,2870.0,9703.0
5557,2022-11-27,2022,11,27,6925,6261,453,607,3915,3343,2028,79,639,8814,960,3263,5221,1729.0,8678.0,4792.0,8569.0,7064.0,5251.0,7338.0,5619.0,8500.0,3880.0
5558,2022-11-29,2022,11,29,3387,4713,7004,3783,6310,5519,3550,4117,4851,5978,9610,7077,4611,1218.0,6581.0,9892.0,1774.0,6349.0,3793.0,429.0,9240.0,4001.0,209.0
5559,2022-11-30,2022,11,30,1837,8321,5547,3607,4562,9212,6432,3524,6341,4277,4229,5559,8839,2534.0,3176.0,3654.0,1217.0,6556.0,611.0,6538.0,6868.0,9840.0,2917.0
5560,2022-12-03,2022,12,3,6133,4785,9075,4117,5237,3958,5845,5274,2896,759,4160,2596,5692,2811.0,3957.0,823.0,4414.0,6844.0,2974.0,8697.0,2393.0,5022.0,7686.0
5561,2022-12-04,2022,12,4,1549,4728,686,5830,5181,6670,634,4264,8657,7288,7517,5411,2903,6032.0,3435.0,7747.0,2588.0,4372.0,8618.0,1795.0,283.0,8668.0,6140.0
5562,2022-12-06,2022,12,6,8690,8200,8123,4477,102,5882,2409,4743,6638,4534,47,695,791,6463.0,3374.0,6137.0,9101.0,8424.0,4894.0,1786.0,9738.0,6467.0,5950.0
5563,2022-12-07,2022,12,7,3831,6472,1475,8346,543,5583,4066,426,4133,198,8279,3203,8867,1140.0,8586.0,5654.0,8456.0,450.0,8716.0,4113.0,2696.0,1444.0,7367.0
5564,2022-12-10,2022,12,10,9473,7280,8870,9974,9292,3747,4405,5241,8690,5175,1755,1605,8725,7873.0,8396.0,4551.0,8026.0,7986.0,7635.0,5680.0,758.0,3372.0,2751.0
5565,2022-12-11,2022,12,11,9426,5880,5498,3256,6279,5457,734,7536,7216,9789,4728,8053,9656,5669.0,4351.0,9263.0,705.0,4246.0,3117.0,5578.0,5702.0,6534.0,4420.0
5566,2022-12-14,2022,12,14,5363,9506,1406,6619,6283,1226,2192,211,4243,2515,8785,140,4477,8528.0,9842.0,1956.0,7615.0,6560.0,9505.0,8637.0,2944.0,9118.0,8369.0
5567,2022-12-17,2022,12,17,3118,9628,1389,3560,1406,678,7281,4994,1733,9812,752,775,5602,6500.0,8304.0,3689.0,9534.0,4021.0,2944.0,6271.0,6546.0,4370.0,9045.0
5568,2022-12-18,2022,12,18,2430,7970,7312,7254,4241,2243,6935,1199,4970,9161,3959,6686,4355,5239.0,21.0,9946.0,8676.0,5335.0,8290.0,6559.0,283.0,8913.0,3716.0
5569,2022-12-20,2022,12,20,5970,3830,9636,6239,3600,5105,6487,7371,324,5648,4567,454,990,5783.0,8238.0,2342.0,5717.0,8156.0,7131.0,1909.0,4950.0,4229.0,3774.0
5570,2022-12-21,2022,12,21,9296,632,1824,7647,9514,8368,9699,1063,6546,6705,2730,9668,6551,8754.0,8801.0,4210.0,7062.0,5949.0,4260.0,104.0,5196.0,7811.0,8671.0
5571,2022-12-24,2022,12,24,907,6789,4052,3951,1789,2094,4744,2260,1684,8746,8943,1212,3295,8796.0,1165.0,7211.0,2711.0,430.0,4282.0,3106.0,5786.0,7466.0,3831.0
5572,2022-12-25,2022,12,25,2903,8711,1706,8160,8070,2194,6300,6231,9958,6694,1080,5564,8352,9152.0,5150.0,8580.0,5965.0,8779.0,7957.0,3496.0,4707.0,7530.0,7719.0
5573,2022-12-27,2022,12,27,912,3441,9985,9659,5127,2030,8673,6440,5615,680,9570,6782,8644,5496.0,1349.0,2406.0,3715.0,7844.0,6346.0,2966.0,5280.0,1638.0,7306.0
5574,2022-12-28,2022,12,28,7096,2974,2437,9515,5301,4605,3967,6476,8348,772,6356,5285,1578,3896.0,5753.0,780.0,1672.0,516.0,3723.0,5727.0,9200.0,5319.0,7123.0
5575,2022-12-31,2022,12,31,5018,1356,3779,2413,3628,8868,8922,8371,5407,6326,8533,6770,1580,2426.0,5954.0,3494.0,3457.0,752.0,4820.0,3979.0,5545.0,7435.0,5673.0
5576,2023-01-01,2023,1,1,7668,47,6049,2193,8355,3350,2638,2430,9451,1901,7496,4620,5589,3642.0,9909.0,5240.0,678.0,2292.0,5710.0,1735.0,7805.0,509.0,2809.0
5577,2023-01-04,2023,1,4,7420,4234,9231,4452,2127,1349,1554,9587,8446,2261,4697,4866,7480,3477.0,468.0,9010.0,9194.0,8727.0,2500.0,9478.0,8892.0,9827.0,6327.0
5578,2023-01-07,2023,1,7,3130,1801,3173,9563,5315,5418,6623,4036,7348,2293,848,8575,1135,7342.0,7797.0,64.0,312.0,3974.0,5242.0,3049.0,3405.0,765.0,1525.0
5579,2023-01-08,2023,1,8,8686,8431,8111,3209,3197,7361,16,6740,2060,9550,6320,8446,7491,7305.0,1855.0,1993.0,7773.0,870.0,6243.0,2802.0,9228.0,7692.0,9333.0
5580,2023-01-11,2023,1,11,5349,1635,8360,7966,9281,5424,305,7036,1121,3525,6734,6233,2939,9380.0,7050.0,7455.0,3801.0,7105.0,6896.0,4115.0,9530.0,4127.0,5036.0
5581,2023-01-14,2023,1,14,66,1693,6523,8238,5428,2623,3977,1885,2533,4926,7758,4344,2922,3724.0,6854.0,810.0,6989.0,962.0,9164.0,90.0,5292.0,614.0,5535.0
5582,2023-01-15,2023,1,15,9308,2403,8995,6757,9198,5022,3810,7950,2289,7843,4400,610,7185,6686.0,7608.0,7631.0,3065.0,7146.0,5621.0,6496.0,8789.0,5717.0,7681.0
5583,2023-01-18,2023,1,18,2845,6022,528,3843,8427,749,806,6487,3005,1327,41,7013,5480,2598.0,700.0,9369.0,2305.0,4618.0,8479.0,7526.0,2681.0,1284.0,3562.0
5584,2023-01-21,2023,1,21,8875,9881,5786,538,8718,2553,1354,1367,3960,1844,1834,1010,2011,9994.0,3424.0,7594.0,732.0,6944.0,916.0,7920.0,6655.0,3417.0,6114.0
5585,2023-01-22,2023,1,22,6212,3859,7955,2855,1326,3734,3750,5973,6452,11,4041,2721,8347,3497.0,1490.0,2143.0,1247.0,4457.0,2348.0,1200.0,7034.0,7785.0,2971.0
5586,2023-01-24,2023,1,24,8662,1948,6212,7588,4694,2425,8158,2757,4176,2195,6314,4052,3846,5239.0,5606.0,2979.0,5398.0,9344.0,933.0,7826.0,2230.0,4169.0,5310.0
5587,2023-01-25,2023,1,25,1658,3660,6651,8894,6796,1372,9733,5139,7914,8337,3175,6491,8467,3821.0,3366.0,809.0,2126.0,3116.0,3118.0,6342.0,2484.0,1237.0,4591.0
5588,2023-01-28,2023,1,28,209,7933,72,2092,8178,2790,752,1485,995,5524,1191,5400,5139,1546.0,5279.0,8324.0,6709.0,4817.0,3173.0,9422.0,1617.0,8701.0,5191.0
5589,2023-01-29,2023,1,29,6889,60,8103,5230,5217,164,3623,1616,9255,8787,6798,555,767,9279.0,472.0,784.0,7852.0,1365.0,3897.0,3923.0,7013.0,8182.0,2251.0
5590,2023-01-31,2023,1,31,3902,3895,3434,5314,6861,2588,8552,2170,3689,8541,1781,7209,7270,4408.0,7788.0,8511.0,2590.0,3162.0,1365.0,8984.0,5190.0,8917.0,5414.0
5591,2023-02-01,2023,2,1,9983,9811,4067,1588,4689,4625,6814,9394,6427,1675,6337,8672,964,4412.0,3095.0,8770.0,1228.0,3553.0,7829.0,9677.0,2834.0,1407.0,7953.0
5592,2023-02-04,2023,2,4,7441,577,8350,6211,8416,9034,4887,9727,7799,867,5250,5172,3648,1476.0,6475.0,3875.0,7301.0,1765.0,2703.0,1111.0,9562.0,2287.0,8923.0
5593,2023-02-05,2023,2,5,4123,6887,6351,8494,8966,4902,6215,2724,1618,470,5197,5534,7314,2195.0,8158.0,2985.0,1074.0,7894.0,9844.0,30.0,4971.0,9329.0,167.0
5594,2023-02-08,2023,2,8,808,8662,5219,7859,8151,689,3000,1128,2625,6381,9151,699,7794,345.0,3428.0,4796.0,8200.0,7670.0,7964.0,4248.0,3991.0,5373.0,6128.0
